Date,symbol,return_1d,return_5d,ma_5,ma_20,volatility_20,rsi_14,future_return,rank,label
2021-06-22,MSFT,0.0109662197494297,0.0276746473466156,251.7601623535156,245.4558097839355,0.0088141288714247,78.60525232191054,0.0221834574524688,1.0,2
2021-06-23,AAPL,-0.0020899795620267,0.0272763299763505,129.34185791015625,125.06060028076172,0.0105057378044343,79.70741299303414,0.0243830523639434,1.0,2
2021-06-23,MSFT,-0.0009036854783444,0.0306554994947392,253.2813293457031,246.10890350341796,0.0088517166570069,82.08693078099554,0.0212234752804523,0.5,1
2021-06-24,AAPL,-0.0021691510054454,0.0122920387714127,129.65825805664062,125.38091278076172,0.0105403861959366,74.9997532648258,0.0289333531500568,1.0,2
2021-06-24,MSFT,0.0053526066396525,0.0221924798700665,254.3976104736328,246.84151916503907,0.008829361700192,79.64232448361555,0.0184108834253973,0.5,1
2021-06-25,AAPL,-0.0022485890832575,0.0203129742083363,130.17584228515625,125.76323699951172,0.0100143157524518,73.51581698227244,0.051461055958861,1.0,2
2021-06-25,MSFT,-0.0062618418551956,0.021547239803505,255.47532958984377,247.59871826171872,0.0086774184130037,72.00659025271538,0.0476568184421777,0.5,1
2021-06-28,AAPL,0.0125458912995402,0.0187451489299184,130.66021423339845,126.259818649292,0.0100207433984281,74.87604520385824,0.0537174978260297,1.0,2
2021-06-28,MSFT,0.0139611713321567,0.0231886182323235,256.6494506835937,248.51641921997071,0.0089980460839571,78.91174390293668,0.0332691576810151,0.5,1
2021-06-29,AAPL,0.0115004504445495,0.0175399211053415,131.11919860839845,126.84819946289062,0.0100277579909516,76.55872092551213,0.0604413117290583,1.0,2
2021-06-29,MSFT,0.009973066018297,0.0221834574524688,257.7849945068359,249.6731819152832,0.008565652821957,80.09480422355435,0.0314295829316275,0.5,1
2021-06-30,AAPL,0.0046211372329909,0.0243830523639434,131.75592041015625,127.42925605773924,0.0100207656292865,82.0434515165484,0.0458527775828836,1.0,2
2021-06-30,MSFT,-0.0018419853921961,0.0212234752804523,258.87041625976565,250.8106689453125,0.0086164066412731,75.83246074552227,0.0240679469871769,0.5,1
2021-07-01,AAPL,0.0022632051196487,0.0289333531500568,132.50982666015625,128.09966659545898,0.0092400457290394,80.99971826405732,0.0571138118145995,1.0,2
2021-07-01,MSFT,0.0025837253699416,0.0184108834253973,259.81703491210936,252.05852661132812,0.0082363487056118,75.87799497093468,0.0233431513417496,0.5,1
2021-07-02,AAPL,0.0195964091310434,0.051461055958861,133.84771423339845,128.78667869567872,0.0092856321491014,80.46242019987994,0.0324377168796943,1.0,2
2021-07-02,MSFT,0.0222755609453775,0.0476568184421777,262.2520263671875,253.3531394958496,0.0084022549819849,79.07697682205362,-0.0011884512142087,0.5,1
2021-07-06,AAPL,0.0147188209849618,0.0537174978260297,135.26178588867188,129.57379035949708,0.0094240852379492,86.88890337359047,0.0254890208097753,1.0,2
2021-07-06,MSFT,3.625899319947834e-05,0.0332691576810151,263.9756225585937,254.50267944335937,0.0083110947845926,83.25342331256209,0.0119568246300463,0.5,1
2021-07-07,AAPL,0.017954875663501,0.0604413117290583,136.87115478515625,130.44439582824708,0.009791667413983,88.31005373237424,0.0316803608285474,1.0,2
2021-07-07,MSFT,0.0081749663305268,0.0314295829316275,265.6201538085937,255.82138671875,0.0080407999865922,87.19947858702507,0.009216879630818,0.5,1
2021-07-08,AAPL,-0.0091994765080897,0.0458527775828836,138.09771728515625,131.23101768493652,0.0103936252162147,80.9291230107948,0.0365819403939955,1.0,2
2021-07-08,MSFT,-0.0089661517339185,0.0240679469871769,266.8771728515625,256.96996002197267,0.0086418600424408,78.19182759449693,0.0130125913873531,0.5,1
2021-07-09,AAPL,0.0130548963633496,0.0571138118145995,139.62897033691405,132.1587516784668,0.0099524568516893,88.45152559055119,0.0088208906946063,0.5,1
2021-07-09,MSFT,0.0018741354247997,0.0233431513417496,268.0994873046875,257.967667388916,0.0083383582176742,82.64613474173443,0.0101100337528876,1.0,2
2021-07-12,AAPL,-0.0042039210754251,0.0324377168796943,140.51568603515625,132.99615287780762,0.0102395254900858,84.23111321548822,-0.0141866318800536,0.5,1
2021-07-12,MSFT,-0.0022304493121794,-0.0011884512142087,268.03587036132814,258.90416488647463,0.00844704184126,78.502973634714,-0.001118060141681,1.0,2
2021-07-13,AAPL,0.0078893797817085,0.0254890208097753,141.22270812988282,133.73638610839845,0.0093175298325393,83.73833550347223,0.0035018913818238,1.0,2
2021-07-13,MSFT,0.0131976531467845,0.0119568246300463,268.6759338378906,259.9206718444824,0.0086702152467981,79.13447349671625,-0.0059077740962009,0.5,1
2021-07-14,AAPL,0.0241007286478875,0.0316803608285474,142.11724548339845,134.68902359008788,0.0097418665063839,87.66456327358355,-0.0251426703702908,0.5,1
2021-07-14,MSFT,0.0054452609813344,0.009216879630818,269.17335815429686,261.08466720581055,0.0083585846114507,80.96324367659894,-0.0039291764350716,1.0,2
2021-07-15,AAPL,-0.004492119671828,0.0365819403939955,143.14068298339845,135.5840446472168,0.0100619774288594,86.0699646960268,-0.0113147544520124,0.5,1
2021-07-15,MSFT,-0.0052388272064455,0.0130125913873531,269.8693359375,262.2245635986328,0.0084400257332008,75.69944353162248,0.0181830511941925,1.0,2
2021-07-16,AAPL,-0.0140760676542781,0.0088208906946063,143.39068298339845,136.29693450927735,0.0109607114442763,79.27685560397983,0.0148233038359417,0.5,1
2021-07-16,MSFT,-0.0009965074924498,0.0101100337528876,270.411083984375,263.18130416870116,0.0082298963698736,79.66843729399739,0.0317721032679056,1.0,2
2021-07-19,AAPL,-0.0269143952308921,-0.0141866318800536,142.99029846191405,136.88238525390625,0.012711595205033,65.37074391769053,0.0459107160798895,1.0,2
2021-07-19,MSFT,-0.0133213699306405,-0.001118060141681,270.35130615234374,264.0286331176758,0.0088455058640545,65.6122895528546,0.0434643528284104,0.5,1
2021-07-20,AAPL,0.0259740145779157,0.0035018913818238,143.08991088867188,137.55865478515625,0.0134406426132189,68.11804190611053,0.0042421081756294,0.5,1
2021-07-20,MSFT,0.008339294271408,-0.0059077740962009,270.0312744140625,264.8330703735352,0.0086746895084111,65.12642285418534,0.0258484935379048,1.0,2
2021-07-21,AAPL,-0.0051318187085961,-0.0251426703702908,142.35748291015625,138.11627044677735,0.0134996598149167,65.50323119118389,-0.002888582287467,0.5,1
2021-07-21,MSFT,0.0074464552266295,-0.0039291764350716,269.8172668457031,265.59894332885744,0.0085418377773252,68.91222732124774,0.0171288457579237,1.0,2
2021-07-22,AAPL,0.0096287150870286,-0.0113147544520124,142.02935485839845,138.75591888427735,0.0134672594269467,66.83148944860073,-0.0079020104300023,0.5,1
2021-07-22,MSFT,0.0168443268918141,0.0181830511941925,270.80244140625,266.6048416137695,0.0090289806751771,72.86183473689135,0.0012582959798035,1.0,2
2021-07-23,AAPL,0.0119889892758049,0.0148233038359417,142.45317993164062,139.49566497802735,0.0134553753898452,65.70485823397956,-0.0181744692250387,0.5,1
2021-07-23,MSFT,0.0123365670127524,0.0317721032679056,272.52216796875,267.71244354248046,0.0092238216955413,70.52609612820842,-0.0164323894959921,1.0,2
2021-07-26,AAPL,0.0028944525062097,0.0459107160798895,143.73052062988282,140.27105484008788,0.0133486480366498,63.53388135080015,-0.023290041501304,0.5,1
2021-07-26,MSFT,-0.0021401287028067,0.0434643528284104,274.8434204101562,268.8706558227539,0.0090220445856289,69.05340667045851,-0.0146341837402461,1.0,2
2021-07-27,AAPL,-0.0149003241932162,0.0042421081756294,143.851611328125,140.85650405883788,0.0140062846693309,54.32729069804608,0.0040198937900626,1.0,2
2021-07-27,MSFT,-0.0086835806134166,0.0258484935379048,276.2353942871094,269.72955627441405,0.0091769564136076,60.96942581731143,0.0020238533624437,0.5,1
2021-07-28,AAPL,-0.0121959489562913,-0.002888582287467,143.769580078125,141.27886581420898,0.0143683545954492,53.36159669050658,0.0135880767213332,1.0,2
2021-07-28,MSFT,-0.0011167763832067,0.0171288457579237,277.1646728515625,270.44386291503906,0.0090842663590909,65.74814881960694,0.0010130580405163,0.5,1
2021-07-29,AAPL,0.0045523505766904,-0.0079020104300023,143.5430145263672,141.70269241333008,0.0143679993464091,51.07414273472389,0.0097503873795015,0.5,1
2021-07-29,MSFT,0.0009782165422345,0.0012582959798035,277.2340881347656,271.19575958251954,0.0090317744464542,65.45145754235023,0.0105406900737001,1.0,2
2021-07-30,AAPL,0.0015105735319409,-0.0181744692250387,143.0156707763672,142.12212600708008,0.0143714987134713,52.8006821436041,0.003420873369303,0.5,1
2021-07-30,MSFT,-0.005549854377788,-0.0164323894959921,276.31639404296874,271.8372833251953,0.0092250622220821,63.23678320334714,0.0159697771958235,1.0,2
2021-08-02,AAPL,-0.0023308944586543,-0.023290041501304,142.337939453125,142.39361114501952,0.0138777124239216,49.74449715616252,0.0054210738124167,0.5,1
2021-08-02,MSFT,-0.0003157931463775,-0.0146341837402461,275.50087280273436,272.1828674316406,0.0079648756425085,57.64944339477475,0.0123233800762945,1.0,2
2021-08-03,AAPL,0.012644197256306,0.0040198937900626,142.453173828125,142.65435104370118,0.0137854102347743,45.89630616689592,-0.0104631057243615,0.5,1
2021-08-03,MSFT,0.0080750540196872,0.0020238533624437,275.6126770019531,272.6388198852539,0.0080991469419347,58.90986120255225,-0.0023684117384572,1.0,2
2021-08-04,AAPL,-0.0027823009607739,0.0135880767213332,142.837939453125,142.77056198120118,0.0132881588090539,46.45004350348028,-0.0059303740865173,0.5,1
2021-08-04,MSFT,-0.0021244035830938,0.0010130580405163,275.6685791015625,272.9559692382812,0.0079930282825162,60.96008631355272,0.0015356732995936,1.0,2
2021-08-05,AAPL,0.0007488726770779,0.0097503873795015,143.11529235839845,142.95708618164062,0.0130746683244596,51.71188088930619,0.0139605981653332,1.0,2
2021-08-05,MSFT,0.0105055169543946,0.0105406900737001,276.25079956054685,273.53916625976564,0.007875519130315,65.81334362359561,0.0010018394393198,0.5,1
2021-08-06,AAPL,-0.0047672900725319,0.003420873369303,143.2127471923828,143.0180702209473,0.0128436694018736,61.96781258162384,0.020254667007296,1.0,2
2021-08-06,MSFT,-0.0002072130252686,0.0159697771958235,277.1280029296875,274.0944122314453,0.0078933135638905,75.88380713680186,0.0117117669878532,0.5,1
2021-08-09,AAPL,-0.0003421594821894,0.0054210738124167,143.3668243408203,143.10639572143555,0.0127980688278518,50.62642004149848,0.0344305692193274,1.0,2
2021-08-09,MSFT,-0.0039037400461081,0.0123233800762945,277.80469970703126,274.6250747680664,0.0079498728731022,69.69844627293769,0.0217462577915781,0.5,1
2021-08-10,AAPL,-0.0033540970455068,-0.0104631057243615,143.06568298339843,143.11509475708007,0.0127122967942238,51.683140419772535,0.0315243777970535,1.0,2
2021-08-10,MSFT,-0.0065550820798916,-0.0023684117384572,277.67359619140626,274.8882354736328,0.0077059563119921,61.11114988560748,0.0231813188689649,0.5,1
2021-08-11,AAPL,0.0017856138288632,-0.0059303740865173,142.89547424316407,142.9651191711426,0.011411077867701,46.80257317554514,0.0034279495763678,0.5,1
2021-08-11,MSFT,0.0017806363451187,0.0015356732995936,277.7584228515625,275.1022354125977,0.007637732354136,52.195167987919966,0.0151128640776698,1.0,2
2021-08-12,AAPL,0.020773494231326,0.0139605981653332,143.2964599609375,142.99603042602538,0.0123605936857885,52.202359768950686,-0.0147089442674663,0.5,1
2021-08-12,MSFT,0.0099669020300088,0.0010018394393198,277.81434326171876,275.5254180908203,0.0077600046598841,50.39377369274791,0.0259760943989408,1.0,2
2021-08-13,AAPL,0.0014105270945163,0.020254667007296,143.87545471191407,143.13926315307617,0.0118896832972194,51.35128973794895,-0.0061034654005116,0.5,1
2021-08-13,MSFT,0.0104897786186661,0.0117117669878532,278.4679321289062,276.10862426757814,0.0079820923611862,59.40598249072974,0.0412929562686539,1.0,2
2021-08-16,AAPL,0.0135475606542927,0.0344305692193274,144.85934143066407,143.57365646362305,0.0102018335687766,68.848177983935,-0.0093301048133359,0.5,1
2021-08-16,MSFT,0.0059758710113879,0.0217462577915781,279.67677001953126,276.9564407348633,0.0071359596352724,70.73056735775344,0.0360934641184502,1.0,2
2021-08-17,AAPL,-0.0061541339550856,0.0315243777970535,145.7571594238281,143.78190689086915,0.0088471475380475,74.08793951405711,-0.0037948127275344,0.5,1
2021-08-17,MSFT,-0.0051597707456312,0.0231813188689649,280.95693359375,277.61965026855466,0.0072524790644409,66.61809547766441,0.034527623751692,1.0,2
2021-08-18,AAPL,-0.0255007966499358,0.0034279495763678,145.85496215820314,143.8394889831543,0.0106388584940413,53.24847827214719,0.01366506212453,0.5,1
2021-08-18,MSFT,-0.0061190600489476,0.0151128640776698,281.7930114746094,278.0961715698242,0.0073918495324483,60.80329480627866,0.0387987892163261,1.0,2
2021-08-19,AAPL,0.0023230808147081,-0.0147089442674663,145.42658386230468,143.84533767700196,0.010430791686476,53.634977068030615,0.0057260176945974,0.5,1
2021-08-19,MSFT,0.0207750628383944,0.0259760943989408,283.2443908691406,278.63590545654296,0.0078521223347133,73.34809098197442,0.0078173927245928,1.0,2
2021-08-20,AAPL,0.0101567925537628,-0.0061034654005116,145.2485778808594,143.83811264038087,0.0103283536490392,59.19266609120104,0.0027667896386043,1.0,2
2021-08-20,MSFT,0.0255754443026472,0.0412929562686539,285.57578125,279.3720275878906,0.0092137405092694,79.47989907797339,-0.0152452020495119,0.5,1
2021-08-23,AAPL,0.0102571250886862,-0.0093301048133359,144.9727813720703,143.88422164916992,0.0105654072992321,58.35148035053144,0.0227774675146905,1.0,2
2021-08-23,MSFT,0.0009527277997396,0.0360934641184502,287.62578735351565,280.15203247070315,0.0091555483566713,78.19617421061554,-0.0034794309900753,0.5,1
2021-08-24,AAPL,-0.0006010963756118,-0.0037948127275344,144.86129760742188,144.03432846069336,0.0099432363146637,59.58820435731472,0.0147707551727414,1.0,2
2021-08-24,MSFT,-0.0066632654045487,0.034527623751692,289.5767395019531,280.9549865722656,0.0090328852035244,74.8768598434263,-0.0024453719873346,0.5,1
2021-08-25,AAPL,-0.0084213492114885,0.01366506212453,145.25251159667968,144.21022186279296,0.0097110157308345,54.68549508769433,0.0279725993688264,1.0,2
2021-08-25,MSFT,-0.0020157090612935,0.0387987892163261,291.755615234375,281.74390716552733,0.0090559636555821,70.97959532178484,-0.000596047068572,0.5,1
2021-08-26,AAPL,-0.0055271329975907,0.0057260176945974,145.4168212890625,144.31378936767578,0.0097930604107134,54.28396561140583,0.0414126010618278,1.0,2
2021-08-26,MSFT,-0.0096687895023733,0.0078173927245928,292.20374755859376,282.3783203125,0.0094734368888484,64.99902728534423,0.0068878151478899,0.5,1
2021-08-27,AAPL,0.0071845274747213,0.0027667896386043,145.497021484375,144.4584503173828,0.0098973093700146,57.233461114093565,0.0383581428110819,1.0,2
2021-08-27,MSFT,0.0021064795348524,-0.0152452020495119,291.3074645996094,283.11979522705076,0.0092929020889652,67.84997340724513,0.0047377601274367,0.5,1
2021-08-30,AAPL,0.0304172760939427,0.0227774675146905,146.1640380859375,144.84074630737305,0.0118285932248126,67.58658987950682,0.0233152071855475,1.0,2
2021-08-30,MSFT,0.0129120304211851,-0.0034794309900753,291.1027099609375,284.05249176025393,0.0095364800019657,74.97393731578876,-0.0112322350647983,0.5,1
2021-08-31,AAPL,-0.0084247919402239,0.0147707551727414,146.59632568359376,145.07011642456055,0.0118336083870353,63.32000824289816,0.0216032519760456,1.0,2
2021-08-31,MSFT,-0.0056325101696799,-0.0024453719873346,290.959765625,284.79175872802733,0.0096695281812874,71.126441659529,-0.0055321124300086,0.5,1
2021-09-01,AAPL,0.0044787730960822,0.0279725993688264,147.40809020996093,145.35275955200194,0.0118022482654861,59.02297625843664,0.0102287722209997,1.0,2
2021-09-01,MSFT,-0.0001655876083528,-0.000596047068572,290.92499389648435,285.5580108642578,0.0096284618300464,68.58487384910839,-0.0151743988053942,0.5,1
2021-09-02,AAPL,0.0074748838113816,0.0414126010618278,148.60324096679688,145.6857765197754,0.011860419538304,60.838505392568585,-0.0304591495539653,0.5,1
2021-09-02,MSFT,-0.0022528669354403,0.0068878151478899,291.3229248046875,286.14635162353517,0.0095093193541844,64.07452844963638,-0.0180642599802974,1.0,2
2021-09-03,AAPL,0.0042304600024898,0.0383581428110819,149.71819458007812,146.08481216430664,0.011746911413473,58.10412679126214,-0.0307842233787438,0.5,1
2021-09-03,MSFT,-3.336567425471504e-05,0.0047377601274367,291.597216796875,286.73709869384766,0.0095071693630685,61.942695632308485,-0.0137806931163163,1.0,2
2021-09-07,AAPL,0.0154893816492029,0.0233152071855475,150.41651000976563,146.60316772460936,0.0120544289375165,65.41765009329139,-0.0546943695484831,0.5,1
2021-09-07,MSFT,-0.0031878922630499,-0.0112322350647983,290.93853149414065,287.33594970703126,0.0094846254068949,63.12543178968296,-0.0012991506468437,1.0,2
2021-09-08,AAPL,-0.0100836477171448,0.0216032519760456,151.05809936523437,147.06822052001954,0.0123484259261012,73.2342389368066,-0.0391981668730151,0.5,1
2021-09-08,MSFT,9.989417953781832e-05,-0.0055321124300086,290.6159423828125,288.02734527587893,0.0092774780487024,67.28652209135232,0.0153560645498231,1.0,2
2021-09-09,AAPL,-0.0067050435635213,0.0102287722209997,151.36324157714844,147.46970138549804,0.0125454688262728,68.868379722607,-0.0342701932445714,0.5,1
2021-09-09,MSFT,-0.0098599074076607,-0.0151743988053942,289.7312377929687,288.55121459960935,0.0096804952976615,50.98590049992796,0.0268125161642689,1.0,2
2021-09-10,AAPL,-0.0331021224964451,-0.0304591495539653,150.4477996826172,147.4736114501953,0.0141661745525835,51.68532356338075,-0.0195338134294391,0.5,1
2021-09-10,MSFT,-0.0051806449082273,-0.0180642599802974,288.680419921875,288.86287078857424,0.0096088243912024,26.35309645687316,0.0140677219755502,1.0,2
2021-09-13,AAPL,0.003893755224716,-0.0307842233787438,149.5186737060547,147.4956169128418,0.0141889217178854,49.63968965662642,-0.0441992604489364,0.5,1
2021-09-13,MSFT,0.0043288586193621,-0.0137806931163163,287.87880859375,289.0898178100586,0.0093898163242251,30.135174556765776,-0.0090579958781155,1.0,2
2021-09-14,AAPL,-0.0095623149231472,-0.0546943695484831,147.84232482910156,147.34891357421876,0.013988310723546,46.81389313058048,-0.0316633285530634,0.5,1
2021-09-14,MSFT,0.0094277121668788,-0.0012991506468437,287.80347900390626,289.367626953125,0.0095200196761319,42.942626335215,-0.0166450053126617,1.0,2
2021-09-15,AAPL,0.0061438494357157,-0.0391981668730151,146.65303955078124,147.2921905517578,0.014015871974732,51.444564047362746,-0.0213378804118081,0.5,1
2021-09-15,MSFT,0.0167784410802562,0.0153560645498231,288.6939697265625,289.961604309082,0.0100221147990988,55.74167189634645,-0.0204714467860142,1.0,2
2021-09-16,AAPL,-0.0016104119945385,-0.0342701932445714,145.6202423095703,147.41102142333983,0.0127119041834622,52.76423796459348,-0.0131727195333544,1.0,2
2021-09-16,MSFT,0.0013120276980169,0.0268125161642689,290.2334838867188,290.66133270263674,0.0098370626928041,63.96355674429117,-0.0185438110671121,0.5,1
2021-09-17,AAPL,-0.0183479187163954,-0.0195338134294391,145.05104064941406,147.37972564697264,0.0134112583284538,44.76942521925921,0.0058878319990172,1.0,2
2021-09-17,MSFT,-0.0175283400677691,0.0140677219755502,291.0370361328125,290.8110321044922,0.0098164369089537,50.28114581432766,-0.0017338864207979,0.5,1
2021-09-20,AAPL,-0.0213610557742326,-0.0441992604489364,143.75809020996093,147.12299499511718,0.0139782915651453,27.75371489668113,0.0169999119175547,1.0,2
2021-09-20,MSFT,-0.0185747653826704,-0.0090579958781155,290.51740112304685,290.3252227783203,0.008808648247924,33.62696135648795,-0.0004413803706736,0.5,1
2021-09-21,AAPL,0.0034279024448171,-0.0316633285530634,142.84070739746093,146.8158950805664,0.0137521862723231,30.97841370782548,-0.0105974180915031,1.0,2
2021-09-21,MSFT,0.0016991694834056,-0.0166450053126617,289.553515625,289.8495590209961,0.0088217934269243,36.966134881107365,-0.0382630344869572,0.5,1
2021-09-22,AAPL,0.0168724384134189,-0.0213378804118081,142.21868591308595,146.63153762817382,0.014389385102173,36.020257051291715,-0.0207063462264625,1.0,2
2021-09-22,MSFT,0.0128219419348005,-0.0204714467860142,288.34815673828126,289.6544586181641,0.0092969202534756,44.73921364646722,-0.0488307528911317,0.5,1
2021-09-23,AAPL,0.0067193388380244,-0.0131727195333544,141.8353057861328,146.5567199707031,0.0143864554834587,35.5876567648496,-0.036300665005172,1.0,2
2021-09-23,MSFT,0.0032825315940225,-0.0185438110671121,287.25486450195314,289.53614501953126,0.0093308014778865,47.45106620511216,-0.058886135146584,0.5,1
2021-09-24,AAPL,0.000612673934953,0.0058878319990172,142.00352172851564,146.52640075683593,0.0143371539255385,34.02601332139244,-0.029063166914287,1.0,2
2021-09-24,MSFT,-0.000701022906973,-0.0017338864207979,287.15443115234376,289.5487030029297,0.0090721047672039,47.148809122361286,-0.0342412209859922,0.5,1
2021-09-27,AAPL,-0.010549995322275,0.0169999119175547,142.4788360595703,146.36844863891602,0.0144103235563317,24.57328889776666,-0.0428559990950481,0.5,1
2021-09-27,MSFT,-0.0173040640774448,-0.0004413803706736,287.12933959960935,289.2806915283203,0.009849179790606,41.56142966157341,-0.0375974867911419,1.0,2
2021-09-28,AAPL,-0.0238011372429575,-0.0105974180915031,142.1815185546875,145.8202651977539,0.0132415389035664,22.659591037967843,-0.005637514770469,0.5,1
2021-09-28,MSFT,-0.0362034795186303,-0.0382630344869572,284.9504699707031,288.3114990234375,0.0120944836281972,31.949039013587765,0.0184818521572192,1.0,2
2021-09-29,AAPL,0.0064828451474363,-0.0207063462264625,141.59078674316407,145.3801528930664,0.0133810334613447,26.602879080066177,-0.0058109286486166,0.5,1
2021-09-29,MSFT,0.0016928937025468,-0.0488307528911317,282.13417358398436,287.4480606079102,0.0121323829445454,34.85722498557335,0.0320773538739243,1.0,2
2021-09-30,AAPL,-0.0093117078557205,-0.036300665005172,140.54820556640624,144.84174880981445,0.0133324984987609,31.5556757456408,0.0126503213161546,0.5,1
2021-09-30,MSFT,-0.0073237715387374,-0.058886135146584,278.72678833007814,286.48659362792966,0.0121506377249499,34.43222816033034,0.0458637510218931,1.0,2
2021-10-01,AAPL,0.0081273956477769,-0.029063166914287,139.71297912597657,144.3038352966309,0.0133619319017811,33.429425909925754,0.001752215068459,0.5,1
2021-10-01,MSFT,0.0254675826475319,-0.0342412209859922,276.74684448242186,285.9046829223633,0.0137556437584827,42.13964410615747,0.0198896276386453,1.0,2
2021-10-04,AAPL,-0.0246058199657803,-0.0428559990950481,138.4943634033203,143.56249084472657,0.0140101087360676,30.393072602100432,0.0263764217105804,0.5,1
2021-10-04,MSFT,-0.0207191909582625,-0.0375974867911419,274.61044921875,285.03399963378905,0.0143680555542997,34.376041450237395,0.0392782268937426,1.0,2
2021-10-05,AAPL,0.0141582941872593,-0.005637514770469,138.33787536621094,142.80060653686525,0.0139101390791892,33.47239821479502,0.0028346277005417,0.5,1
2021-10-05,MSFT,0.0199570884428086,0.0184818521572192,275.62261962890625,284.4825210571289,0.0152554190408451,35.12955726652365,0.0142678841787768,1.0,2
2021-10-06,AAPL,0.0063073175143462,-0.0058109286486166,138.17552795410157,142.1595100402832,0.0140846916348886,36.20481324307499,-0.0076761051685189,0.5,1
2021-10-06,MSFT,0.0150642831162111,0.0320773538739243,277.3823303222656,284.13965759277346,0.0157149189649157,39.55132651102736,0.0109174959032709,1.0,2
2021-10-07,AAPL,0.0090845356008562,0.0126503213161546,138.52566528320312,141.63235473632812,0.0143827794347143,44.02246042525054,0.0032799433381187,0.5,1
2021-10-07,MSFT,0.0059363088937478,0.0458637510218931,279.8799133300781,284.02376251220704,0.015647131380594,45.38094532006384,0.0267932790147642,1.0,2
